id,currency_id,interval_id,sentiment_score,end_time,direction,news_num
a9c8664689e4495b9e149032a591ecb7,2,1,0.00000000,"2018-11-01 08:11:00",NULL,0
56b2ca2a2f4e4f1082e8bad7148c827e,2,1,0.00000000,"2018-11-01 08:16:00",NULL,0
cffcb23018464344b288a555c74886ef,2,1,0.00000000,"2018-11-01 08:20:00",NULL,0
d0383bd1b57941de8f28f01506702db5,2,1,0.00000000,"2018-11-01 08:25:00",NULL,0
c00735b97cf8436b99b53d6e8b356fbb,2,1,0.00000000,"2018-11-01 08:29:00",NULL,0
cbd0b91172c0425992d6c131ac5373bc,2,1,0.00000000,"2018-11-01 08:34:00",NULL,0
16c069de7f26480b9d5238c40f3dbda7,2,1,0.00000000,"2018-11-01 08:40:00",NULL,0
e689202e95d849ff928171f77bba9ed9,2,1,0.00000000,"2018-11-01 08:44:00",NULL,0
321cd125a70c444aaed69313842bae8a,2,1,0.00000000,"2018-11-01 08:48:00",NULL,0
6a23f71e3a814e91a144fac800b9a51f,2,1,0.00000000,"2018-11-01 08:53:00",NULL,0
037d6290887b4586a90c9e8314ebacd4,2,1,0.00000000,"2018-11-01 08:58:00",NULL,0
0ee85b041e0941a380cbc22d02b70b19,2,1,0.00000000,"2018-11-01 09:03:00",NULL,0
689c511347894a0897aa4628e0da3022,2,1,0.00000000,"2018-11-01 09:09:00",NULL,0
a256d0cd3fc9433086c647cbc4d86781,2,1,0.00000000,"2018-11-01 09:50:00",NULL,0
642ffaf6089c45cd85995a69a914002a,2,1,0.00000000,"2018-11-01 10:05:00",NULL,0
a951e742ec5c41e5a3e130a3f41c4041,2,1,4.48000000,"2018-11-01 10:13:00",NULL,0
164da7db000c43c0b111ecf28b1b0b8a,2,1,0.00000000,"2018-11-01 10:19:00",NULL,0
5595e164d8f24a1cb7dc87c4f9b0f453,2,1,0.00000000,"2018-11-01 10:22:00",NULL,0
3ebb8749fc684891ba063a143c35fd10,2,1,0.00000000,"2018-11-01 10:24:00",NULL,0
49ce2de5bc9549e39a446fbf4264ca69,2,1,1.01000000,"2018-11-01 10:28:00",NULL,0
2a0112a118194aed8a99869dbbc133c4,2,1,0.00000000,"2018-11-01 10:31:00",NULL,0
1e3caa0ac3b54f518561699eee901169,2,1,0.00000000,"2018-11-01 10:36:00",NULL,0
2b85521d53304d528a578b99ee2e04e4,2,1,0.00000000,"2018-11-01 10:41:00",NULL,0
f1c0c23a4cbd4a2ab4612083def849c4,2,1,39.14000000,"2018-11-01 10:46:00",NULL,0
0cf20e82143042a28b1b929b3cef2203,2,1,0.00000000,"2018-11-01 10:51:00",NULL,0
a6402204358649749dfacc2e1733002a,2,1,1.23000000,"2018-11-01 11:22:00",NULL,0
a892615d2dee4429b7a7123762df8442,2,1,0.00000000,"2018-11-01 11:33:00",NULL,0
222be960b99249d28727f4de1f8d7b11,2,1,0.00000000,"2018-11-01 11:48:00",NULL,0
4f248aea071841bab7cacb78886993c2,2,1,0.00000000,"2018-11-01 11:54:00",NULL,0
24242ee399d949caa4a450bad133d82b,2,1,0.00000000,"2018-11-01 11:59:00",NULL,0
7494558b839f4e958dedef94ff1fb58c,2,1,52.03000000,"2018-11-01 12:03:00",NULL,0
3e037eb5932b4b7da22d0b687b318582,2,1,46.31000000,"2018-11-01 12:04:00",NULL,0
0e31aedfb1b241fd89eb3f40f8165f68,2,1,41.12000000,"2018-11-01 12:05:00",NULL,0
0f728efdc75e4eddbe88f7e0bb5aa0ae,2,1,36.32000000,"2018-11-01 12:06:00",NULL,0
002fd139270d4ad7a9aec11337e1e69d,2,1,32.42000000,"2018-11-01 12:07:00",NULL,0
55c92904978845d3a69bda7be828a6b4,2,1,28.35000000,"2018-11-01 12:08:00",NULL,0
4d2f9d32cde54d6ebf693b0893b676b7,2,1,25.55000000,"2018-11-01 12:09:00",NULL,0
3c937e896f144121ab398a59b2df9df0,2,1,0.00000000,"2018-11-01 12:10:00",NULL,0
1e4471c59216458cb1f26adce955476f,2,1,40.44000000,"2018-11-01 12:15:00",NULL,1
ea345044a3f3470b80aeeb1e274cfc31,2,1,98.99000000,"2018-11-01 12:16:00",NULL,1
5933991fff3f4aa3bec757f76766c87d,2,1,110.00000000,"2018-11-01 12:17:00",NULL,0
143017b2bce54854b9a630fddbf6580f,2,1,96.60000000,"2018-11-01 12:18:00",NULL,0
038936c660d549a5a5056476b3fa661c,2,1,84.01000000,"2018-11-01 12:19:00",NULL,0
72a6062859064ffb9a10f7e68cb30a72,2,1,75.44000000,"2018-11-01 12:20:00",NULL,0
31f558246c684e07a67db52bf83cac5d,2,1,66.09000000,"2018-11-01 12:21:00",NULL,0
0bb23189252147d0a06e1333d5afd273,2,1,59.28000000,"2018-11-01 12:22:00",NULL,0
441daf9a44424e629e5b95502c6a4797,2,1,52.48000000,"2018-11-01 12:23:00",NULL,0
75c5b124b4854d54aa3af03d759ff2f6,2,1,45.65000000,"2018-11-01 12:24:00",NULL,0
0e88e80782c04e17b12150e0f7ef79f0,2,1,40.87000000,"2018-11-01 12:25:00",NULL,0
4da8f4fade874e51a1e8565ee753e364,2,1,34.91000000,"2018-11-01 12:26:00",NULL,0
5b7b7ee9c2564d209dcf962431e400f9,2,1,31.44000000,"2018-11-01 12:27:00",NULL,1
fe34fe74d488471694a94aa5f96f22c6,2,1,27.82000000,"2018-11-01 12:28:00",NULL,0
f62ea36766ae48ada0e8962fb4a9f641,2,1,24.59000000,"2018-11-01 12:29:00",NULL,0
0e6fa832de5049e099f8d8014dc790d1,2,1,21.73000000,"2018-11-01 12:30:00",NULL,0
49aeac810f4d4c848e2b8e7e9ceddc57,2,1,19.21000000,"2018-11-01 12:31:00",NULL,0
a3ece59550314d03be20fc4a5ae06d46,2,1,16.89000000,"2018-11-01 12:32:00",NULL,0
72dcbfa3434e41b6a87089af22429d1c,2,1,15.67000000,"2018-11-01 12:33:00",NULL,0
c3918b0077ff4625ae32d02a600cde7c,2,1,12.26000000,"2018-11-01 12:34:00",NULL,0
e1e3ba3c96574ee19c9f091f07e3abab,2,1,10.74000000,"2018-11-01 12:35:00",NULL,0
72d0677a7de54685bd9def5e98baf8de,2,1,9.38000000,"2018-11-01 12:36:00",NULL,0
7ce2fcb16dbc49089bfe08c1da408726,2,1,8.20700000,"2018-11-01 12:37:00",NULL,0
38d4d0777c1a44a9910f650a31e8fa34,2,1,7.19500000,"2018-11-01 12:38:00",NULL,0
c174e4ebedae465e91a1174bf48b3f6f,2,1,6.41800000,"2018-11-01 12:39:00",NULL,0
0f0ff6347e1a4e2bb0199e34cce00929,2,1,5.68500000,"2018-11-01 12:40:00",NULL,0
028de51419684549bf755f8f3f26c659,2,1,4.99800000,"2018-11-01 12:41:00",NULL,0
22cef6e2713446e2aebb65c60e3a6ec0,2,1,4.44000000,"2018-11-01 12:42:00",NULL,0
8a5c7941152c4f5d95b7bb8b56773ae2,2,1,3.93300000,"2018-11-01 12:43:00",NULL,0
3cd47b06ede449bb8e5e05834261ebc1,2,1,3.45600000,"2018-11-01 12:44:00",NULL,0
07d39c787a6a411caa755eaf1edbfcc3,2,1,3.04500000,"2018-11-01 12:45:00",NULL,0
a62311dfcb024619990b56fb6a2aec49,2,1,2.64500000,"2018-11-01 12:46:00",NULL,0
9676d489c72f41c5ada994f8d60c9dce,2,1,2.41700000,"2018-11-01 12:47:00",NULL,1
e4bb45d5c881400390728d238609443f,2,1,1.44500000,"2018-11-01 12:48:00",NULL,0
c451d593e2d641b3a1058691d29deb51,2,1,0.00000000,"2018-11-01 12:49:00",NULL,0
7e9d578c035b4e51aba77149e3883b21,2,1,0.00000000,"2018-11-01 12:53:00",NULL,0
b76c902824414eb1a70aeb8806e802d0,2,1,0.00000000,"2018-11-01 12:54:00",NULL,0
25d2869ecd324b0e9a563eb755c19e59,2,1,0.00000000,"2018-11-01 12:55:00",NULL,0
8d154125231848ad8d19dfd77e6024dd,2,1,0.00000000,"2018-11-01 12:56:00",NULL,0
e864f7ff8a814b46807923d20ba2fc50,2,1,0.00000000,"2018-11-01 12:57:00",NULL,0
a745c771198149af9eb164f6fc2dc97d,2,1,0.00000000,"2018-11-01 12:58:00",NULL,0
164782f53797404d969d76f462b35d85,2,1,0.00000000,"2018-11-01 12:59:00",NULL,0
b32ce8c6a7354f4fb0d08f5eb5c046db,2,1,0.00000000,"2018-11-01 13:00:00",NULL,0
1ea6499e8d1042729ea41eb893bed41e,2,1,0.00000000,"2018-11-01 13:01:00",NULL,2
ab5ea66b8f6f4c06aa6c179aaaf5d4da,2,1,49.36000000,"2018-11-01 13:02:00",NULL,1
0d0938a7ad184f6fbc9631ee0a81e536,2,1,52.15000000,"2018-11-01 13:03:00",NULL,0
3ca0b8036aa94d9fae668f347500773d,2,1,47.47000000,"2018-11-01 13:04:00",NULL,0
60771e80235943948746b30e3ea326e4,2,1,41.67000000,"2018-11-01 13:05:00",NULL,0
d7c62fdf2ce343b4887c7ea633d82a23,2,1,35.92000000,"2018-11-01 13:06:00",NULL,0
4c5750616ed24f349508167c3e39d908,2,1,32.13000000,"2018-11-01 13:07:00",NULL,0
c6ba0b458a364112a754c0bcbf0aa666,2,1,30.04000000,"2018-11-01 13:08:00",NULL,0
f2b9b4ec2b304e7cad0e4e50bd53e9b8,2,1,23.79000000,"2018-11-01 13:09:00",NULL,0
b296c8d9a50e40758c2dc0a2ca77c76b,2,1,21.70000000,"2018-11-01 13:10:00",NULL,0
96f0f134c57243d997bc64b58d1c120d,2,1,19.18000000,"2018-11-01 13:11:00",NULL,0
3ac2558de5e748e285c93d39e647687b,2,1,17.12000000,"2018-11-01 13:12:00",NULL,0
4203a375eb48479db23c49fedb1a17a9,2,1,15.72000000,"2018-11-01 13:13:00",NULL,0
b1f44f78ea414396b147cbffa57f9a96,2,1,13.61000000,"2018-11-01 13:14:00",NULL,0
9d2198b41729428c981095a545b0c73e,2,1,11.95000000,"2018-11-01 13:15:00",NULL,0
1ff7e962580849c59a10d498313a9f38,2,1,10.55000000,"2018-11-01 13:16:00",NULL,0
ae6120586a4b4ed0a8ca589446d97193,2,1,9.09800000,"2018-11-01 13:17:00",NULL,0
fd597e703d284d7993707b880a6e12ed,2,1,7.87700000,"2018-11-01 13:18:00",NULL,0
36d37da9e8044f1c8eab6d21f06bd5b9,2,1,6.99500000,"2018-11-01 13:19:00",NULL,0
ce2de747d98b4fd586ebab80856dd769,2,1,6.28600000,"2018-11-01 13:20:00",NULL,0
351f881005bd48508ae8fb33cb9b01e1,2,1,5.56300000,"2018-11-01 13:21:00",NULL,0
1510de750c8e472e89607b9d8f2a3c44,2,1,4.91400000,"2018-11-01 13:22:00",NULL,0
fdad8cb007d34f4e887f8bf1f6a2ec48,2,1,4.26400000,"2018-11-01 13:23:00",NULL,0
174ec9ac4bec429d9ea857ef5bc244d3,2,1,3.79600000,"2018-11-01 13:24:00",NULL,0
52b1b5a149fb4249a6e2939941759dea,2,1,3.36000000,"2018-11-01 13:25:00",NULL,0
d7d07c9a0064418cb719cef3c04f2b6b,2,1,2.97700000,"2018-11-01 13:26:00",NULL,0
f3635c87d44f41919aa62dd09793f61a,2,1,2.58200000,"2018-11-01 13:27:00",NULL,0
f07afd11850c4f28896122f680912fda,2,1,2.31000000,"2018-11-01 13:28:00",NULL,0
7e386dcca16940e396da34949f0d753e,2,1,2.07700000,"2018-11-01 13:29:00",NULL,0
5921b47f1110462492aba9fb9d0b5208,2,1,26.35000000,"2018-11-01 13:30:00",NULL,0
f9a5c8c8f0674198bd7b538961683f3b,2,1,0.00000000,"2018-11-01 13:48:00",NULL,0
504e4efe570843c08c56d1f4ec775be6,2,1,0.00000000,"2018-11-01 14:43:00",NULL,0
20950096f9dd4d5da8cb523fbf322689,2,1,53.68000000,"2018-11-01 15:03:00",NULL,2
f68fe105b5c645b1bd76094de9a969e9,2,1,69.49000000,"2018-11-01 15:04:00",NULL,0
6d518f1d19e6476e880ade0de4138f6c,2,1,59.46000000,"2018-11-01 15:05:00",NULL,0
4c58dd93d33144599546542f9a56da42,2,1,51.80000000,"2018-11-01 15:06:00",NULL,0
d8356889c616492ba1718871591f036f,2,1,42.03000000,"2018-11-01 15:07:00",NULL,1
9f072084a8fd414eb8493c5abffe9a0f,2,1,-18.52000000,"2018-11-01 15:09:00",NULL,0
e56df85d23b94f239f92f5f765a109df,2,1,-16.73000000,"2018-11-01 15:10:00",NULL,1
c97545cc59fa450186b0be7626a83dbd,2,1,-14.62000000,"2018-11-01 15:11:00",NULL,0
e5223ddcf52e439fbd1eb3efa3a57764,2,1,-12.82000000,"2018-11-01 15:12:00",NULL,0
be267f9b78a44de69c6cc8122e0a99fc,2,1,-11.59000000,"2018-11-01 15:13:00",NULL,1
f3a67d5873e14386802b3e4c771f630f,2,1,-10.06000000,"2018-11-01 15:14:00",NULL,0
0c96300fcd374d8e92dfcdf03af0d155,2,1,-8.90200000,"2018-11-01 15:15:00",NULL,0
100ac6ea6b804b279fa06d9aee87341f,2,1,-7.75700000,"2018-11-01 15:16:00",NULL,0
86a2ba7abeed41c2b9fe2fb579c17336,2,1,-6.92700000,"2018-11-01 15:17:00",NULL,0
16a468fa669a4f00a0896a42010a07d5,2,1,-6.09100000,"2018-11-01 15:18:00",NULL,0
e2ab253eae2a4dcbab2f0152639da84a,2,1,-5.39200000,"2018-11-01 15:19:00",NULL,0
2e5a62bd121f4035a2dd6d3979c72e39,2,1,-4.82700000,"2018-11-01 15:20:00",NULL,0
2b85a5aefa844242a0c0055b6f84f2d9,2,1,-4.21000000,"2018-11-01 15:21:00",NULL,0
bde55cbe05e64ef3a0e502d95271b97c,2,1,-3.67500000,"2018-11-01 15:22:00",NULL,2
e9fef766beaf43119c020deac319f381,2,1,-3.32300000,"2018-11-01 15:23:00",NULL,0
e36a6d64ef424eb8a7d7a125e2dc0e53,2,1,-2.86800000,"2018-11-01 15:24:00",NULL,0
c12c7bc542f548a8a407e64aa559cc04,2,1,-32.56000000,"2018-11-01 15:25:00",NULL,1
d6f4ccc633df48e48949e8bb0f856b15,2,1,-55.37000000,"2018-11-01 15:26:00",NULL,1
063a41df741d477b829e56093a623363,2,1,-48.70000000,"2018-11-01 15:27:00",NULL,0
7dce403a63ae4506a4c82d90d1665434,2,1,-37.06000000,"2018-11-01 15:28:00",NULL,1
96f30cae02f445149ca9eedb7bf832b5,2,1,17.59000000,"2018-11-01 15:29:00",NULL,0
1a96f02d73a9418a85432f60cf60e232,2,1,15.56000000,"2018-11-01 15:30:00",NULL,1
2fb29d0280654e1dbdc5743014bc042f,2,1,96.63000000,"2018-11-01 15:31:00",NULL,1
c6b641cf1ce34de082d32c57ff8321d6,2,1,114.30000000,"2018-11-01 15:32:00",NULL,0
8c381bc835334e4f8a532ed4037421fc,2,1,102.30000000,"2018-11-01 15:33:00",NULL,0
5dea49a769a440ebb978354864eb318c,2,1,89.41000000,"2018-11-01 15:34:00",NULL,0
d20e5dadd6f5423d9f6b7b1b0aae909c,2,1,78.17000000,"2018-11-01 15:35:00",NULL,1
ea71e336e5b24962bed88bb0873b1c4c,2,1,69.50000000,"2018-11-01 15:36:00",NULL,0
27f3934ecb6d4e43b2fb21e31a462a7b,2,1,60.54000000,"2018-11-01 15:37:00",NULL,0
5b7b343626774da9927b62b1e98b5cb7,2,1,53.17000000,"2018-11-01 15:38:00",NULL,0
417b31e45e0e44e084bc08c426ee4a37,2,1,47.14000000,"2018-11-01 15:39:00",NULL,0
669e00ae95c44a0682f031c728512e84,2,1,41.08000000,"2018-11-01 15:40:00",NULL,0
5cf39b552e01405ca4c5803968a834b6,2,1,36.91000000,"2018-11-01 15:41:00",NULL,0
ad898050a2ce43648c3d6008591440a5,2,1,90.50000000,"2018-11-01 15:42:00",NULL,1
f61220490c194745b6584589957ac971,2,1,84.03000000,"2018-11-01 15:43:00",NULL,1
d9edf466e9f846dfbdfe9c5029e314f9,2,1,126.30000000,"2018-11-01 15:44:00",NULL,0
7ec93395d6fc4f1faa4d5b268daaf31b,2,1,109.40000000,"2018-11-01 15:45:00",NULL,0
6a01f02162ba4e958292fb40bbe73735,2,1,96.93000000,"2018-11-01 15:46:00",NULL,0
f671da7e7017403e912a0d176ef3122e,2,1,86.48000000,"2018-11-01 15:47:00",NULL,0
c3adc65d3cd644ef8663a7ea98778e03,2,1,75.11000000,"2018-11-01 15:48:00",NULL,0
4cb75bee69b944aaaf6b0cce0dd36eef,2,1,66.70000000,"2018-11-01 15:49:00",NULL,0
688ec7dd52af4f3f9b23cc0796173278,2,1,59.30000000,"2018-11-01 15:50:00",NULL,0
194e1180310946b1a878fdc4d9b46f63,2,1,51.57000000,"2018-11-01 15:51:00",NULL,0
1621da003a9d4bb593dfd2c9576e4007,2,1,46.07000000,"2018-11-01 15:52:00",NULL,0
d7834924182845d8880b876213ddb770,2,1,40.74000000,"2018-11-01 15:53:00",NULL,1
87ca403c7cc34508a0452cfddabf4fde,2,1,36.09000000,"2018-11-01 15:54:00",NULL,0
42ef24673d364a8392a95d1acb608eb5,2,1,31.62000000,"2018-11-01 15:55:00",NULL,0
bf0f684fca604622834e1940a688af3e,2,1,27.70000000,"2018-11-01 15:56:00",NULL,0
5045b542cec647a7a8951c2f62f9003c,2,1,24.49000000,"2018-11-01 15:57:00",NULL,0
82d062b83a034cfda030777200b35a62,2,1,22.70000000,"2018-11-01 15:58:00",NULL,1
f878d74834a1415cb1b7ce19dc7113b2,2,1,20.04000000,"2018-11-01 15:59:00",NULL,0
fb7f65c4ce3f4117aaf31c924f94c19e,2,1,17.80000000,"2018-11-01 16:00:00",NULL,0
d6cfdfe55c024290ab0a098630ed2a73,2,1,15.23000000,"2018-11-01 16:01:00",NULL,3
58422b5a73ce40129f7f90984830a2ad,2,1,12.87000000,"2018-11-01 16:02:00",NULL,0
3907358f825a4291986b2514437b9ccc,2,1,10.88000000,"2018-11-01 16:03:00",NULL,0
f47c0d9ef3f247a2a6b7bfdd22357a19,2,1,8.36700000,"2018-11-01 16:04:00",NULL,0
866fc53ceae1451a8a0bee7aa78fda3d,2,1,7.32500000,"2018-11-01 16:05:00",NULL,0
2501f9fa40174828a025ec69b73212c4,2,1,6.34300000,"2018-11-01 16:06:00",NULL,0
c5fa5c9885334279b27382bbd95348d0,2,1,37.51000000,"2018-11-01 16:07:00",NULL,1
82b4e5b82f7447e09e30584f509d4277,2,1,58.04000000,"2018-11-01 16:08:00",NULL,0
524da525c2c74d81a54ef08f15e7e991,2,1,4.67300000,"2018-11-01 16:09:00",NULL,1
b8459032368946aeaa979fd4855dd21b,2,1,-5.48800000,"2018-11-01 16:10:00",NULL,0
fb1aac826bc8463eb1980d461216fca2,2,1,141.90000000,"2018-11-01 16:11:00",NULL,3
c76c9a5a60da4232bda80289ce0abe87,2,1,150.70000000,"2018-11-01 16:12:00",NULL,1
9ee5663eae094f1a8bb8fe8fde37cc73,2,1,131.20000000,"2018-11-01 16:13:00",NULL,0
49f7dc5903f74ecead2b5c749354d8e7,2,1,116.50000000,"2018-11-01 16:14:00",NULL,0
a4692924bd6f45188dd68a1091e8cf8f,2,1,102.40000000,"2018-11-01 16:15:00",NULL,0
2c525fb3098441f980631ee9ed033564,2,1,198.30000000,"2018-11-01 16:16:00",NULL,2
3df3736d42e8460dbf45a6567da0f9d2,2,1,181.00000000,"2018-11-01 16:17:00",NULL,0
f41389f525384a4f84163b713ff5dbf1,2,1,157.90000000,"2018-11-01 16:18:00",NULL,0
e98e315e2838432983445554bbcab842,2,1,140.00000000,"2018-11-01 16:19:00",NULL,1
2d4f8b9992b044e49fc0ea26cbbaba7f,2,1,120.70000000,"2018-11-01 16:20:00",NULL,0
00864cdb21da47f6825175ecfe545abb,2,1,139.20000000,"2018-11-01 16:21:00",NULL,1
b7cd1bc01f4a4019b6e60e3d5d3e9133,2,1,147.40000000,"2018-11-01 16:22:00",NULL,1
97d930ff7e0a4da7b1f98bcaeda95238,2,1,132.10000000,"2018-11-01 16:23:00",NULL,0
6c40068efc9e4b5aa7024d599b082c9d,2,1,115.70000000,"2018-11-01 16:24:00",NULL,0
9bed2e423cb5477a8d28dca4a26a6803,2,1,102.00000000,"2018-11-01 16:25:00",NULL,0
