id,currency_id,interval_id,sentiment_score,end_time,direction,news_num
3974eed1da7a40ec9c86e8b9780be40c,2,1,0.00000000,"2018-10-06 14:47:00",NULL,0
09c64e8d2a07429f99ab16e76007800d,2,1,0.00000000,"2018-10-06 14:48:00",NULL,0
e60cf4ef0d8a47fe90a9dee4c9c5a23b,2,1,0.00000000,"2018-10-06 14:49:00",NULL,0
fe9a267f9910433abcc908cbb18048a3,2,1,0.00000000,"2018-10-06 14:50:00",NULL,0
ce148b68450d4d5499dbb56373fbeed0,2,1,0.00000000,"2018-10-06 14:51:00",NULL,0
261331e352b2415a94724e43a4fce5da,2,1,0.00000000,"2018-10-06 14:52:00",NULL,0
aa6ae25e2004437fa826aab4d5e1909a,2,1,0.00000000,"2018-10-06 14:53:00",NULL,0
7f8a46740fa243e2a800109aea9fa3f6,2,1,0.00000000,"2018-10-06 14:54:00",NULL,1
43e5d2051f204eeda1b9cac933cce0c4,2,1,0.00000000,"2018-10-06 14:55:00",NULL,0
24f3e777503648bca003c9d5daeb969e,2,1,0.00000000,"2018-10-06 14:56:00",NULL,0
3e940b17478142219f2b98777ab70c22,2,1,0.00000000,"2018-10-06 14:57:00",NULL,0
32031519100241788dd706f27a6cfe73,2,1,0.00000000,"2018-10-06 14:58:00",NULL,0
d4901d9bb35b4f2790167f7be1538fb0,2,1,0.00000000,"2018-10-06 14:59:00",NULL,0
bc503f8932fd4d6d99613d92924d7225,2,1,0.00000000,"2018-10-06 15:00:00",NULL,0
b4866d788db046d48a2fea7fa9d05098,2,1,0.00000000,"2018-10-06 15:01:00",NULL,0
6c7c5a70d9e6473baadebb2f8d95b043,2,1,0.00000000,"2018-10-06 15:02:00",NULL,0
77625efa10da4cdc8772ebd0a7292939,2,1,0.00000000,"2018-10-06 15:03:00",NULL,0
cc867909e9994d2592005504027607f7,2,1,0.00000000,"2018-10-06 15:04:00",NULL,0
cfb66c034f00417a8f3902555bd27eb3,2,1,0.00000000,"2018-10-06 15:05:00",NULL,0
2c7c8d6e24714c2b8cf99179af57a00a,2,1,0.00000000,"2018-10-06 15:06:00",NULL,0
eb871289579a439296b006eeb9a7cc5d,2,1,0.00000000,"2018-10-06 15:07:00",NULL,0
257c5ad42f8342d0a6874c473f60f112,2,1,0.00000000,"2018-10-06 15:08:00",NULL,0
ba8a62d4e19046898c80ce429c329732,2,1,0.00000000,"2018-10-06 15:09:00",NULL,0
ed2899c254224164a51c5bcfdae5d08c,2,1,0.00000000,"2018-10-06 15:10:00",NULL,0
4c86d0083f584912a1bd14abe6022988,2,1,0.00000000,"2018-10-06 15:11:00",NULL,0
1bd98fef60144f4c8098fef68dbc9a12,2,1,0.00000000,"2018-10-06 15:12:00",NULL,0
846bc159a9954b6d9e427df69c0bddfb,2,1,0.00000000,"2018-10-06 15:13:00",NULL,0
67ed0bb96331475f8fdff4ad61c5a019,2,1,0.00000000,"2018-10-06 15:14:00",NULL,0
5633ec59475d4e49b5598cb81afe52be,2,1,0.00000000,"2018-10-06 15:15:00",NULL,0
b0d5c5d3bbca4e16a77bce05b8fc5791,2,1,0.00000000,"2018-10-06 15:16:00",NULL,0
a80738d8eb1045a28fb1b0b98d992afd,2,1,0.00000000,"2018-10-06 15:17:00",NULL,0
90ca35ad0e8643b08e13b40973ff1e3f,2,1,0.00000000,"2018-10-06 15:18:00",NULL,0
aa49f1390ee748378bd5c7caa2ca6776,2,1,0.00000000,"2018-10-06 15:19:00",NULL,0
1ad6c905bb9c4c649edf4f86979b1f98,2,1,0.00000000,"2018-10-06 15:20:00",NULL,0
91c56c1166954cf09b082e4b3ae7679c,2,1,0.00000000,"2018-10-06 15:21:00",NULL,0
7c2e1c6b9aed4e7abf9083fd60350099,2,1,0.00000000,"2018-10-06 15:22:00",NULL,0
9e5236dff50c471491b59c76d51bedd0,2,1,0.00000000,"2018-10-06 15:23:00",NULL,0
567d16384bbb479bad06721fac50f54c,2,1,0.00000000,"2018-10-06 15:24:00",NULL,0
d247dc0148ec44208dc0cc76fee592dd,2,1,0.00000000,"2018-10-06 15:25:00",NULL,0
30c84842d6eb4d23943cf0da7125a907,2,1,0.00000000,"2018-10-06 15:26:00",NULL,0
41fe9887de704e9a97a64cc27bd9a70e,2,1,0.00000000,"2018-10-06 15:27:00",NULL,0
ed5d3ba86867465c8bd0f8549afd890e,2,1,0.00000000,"2018-10-06 15:28:00",NULL,0
e01f2fae471b4af6baed0e7a0e61942c,2,1,0.00000000,"2018-10-06 15:29:00",NULL,0
c18569de65a14b688a4cf139d44ce604,2,1,0.00000000,"2018-10-06 15:30:00",NULL,0
f28e04cb38da4e73930be1465804a605,2,1,0.00000000,"2018-10-06 15:31:00",NULL,0
cb4145c997874725a33930e32cd56c07,2,1,0.00000000,"2018-10-06 15:32:00",NULL,0
35dd44d799c54d369a98a1dec64747a7,2,1,0.00000000,"2018-10-06 15:33:00",NULL,0
246680d9ef854a7ab5ba1b5c6f1c13fc,2,1,0.00000000,"2018-10-06 15:34:00",NULL,1
fc214f3789994cca98ec0270351e88c2,2,1,0.00000000,"2018-10-06 15:35:00",NULL,0
934bd6c9accc41dd9eb495abd741db0a,2,1,0.00000000,"2018-10-06 15:36:00",NULL,0
4a3cf35430e3456fbb98e5ea781909f0,2,1,0.00000000,"2018-10-06 15:37:00",NULL,0
32222edd116a4a10bd1127bc95cfbd80,2,1,0.00000000,"2018-10-06 15:38:00",NULL,0
a9676646579c41d89513b102c691aaf3,2,1,0.00000000,"2018-10-06 15:39:00",NULL,0
f147add51123437d86d3d7d8a48a34ef,2,1,0.00000000,"2018-10-06 15:40:00",NULL,0
b2315b37d8204f1d81fbe99c31cc66e9,2,1,0.00000000,"2018-10-06 15:41:00",NULL,0
b5bb8837130c4d2a80d50731784818c5,2,1,0.00000000,"2018-10-06 15:42:00",NULL,0
5a8c32c8f06f4bf9bdc2882faf678c64,2,1,0.00000000,"2018-10-06 15:43:00",NULL,0
a23a8e5ece9044c0a7777fbf86fd3577,2,1,0.00000000,"2018-10-06 15:44:00",NULL,0
9b23b95660754ae1b17d2479e566aa07,2,1,0.00000000,"2018-10-06 15:45:00",NULL,0
70caa73270454044861fcff82a7b8bd2,2,1,0.00000000,"2018-10-06 15:46:00",NULL,0
2f63299f2b4f4c9e939bf24a11f3eeb7,2,1,0.00000000,"2018-10-06 15:47:00",NULL,0
7cd7a6c1a0c743f19fdbd852d15f6d31,2,1,0.00000000,"2018-10-06 15:48:00",NULL,0
a193c033ca9a402188385e748c53e756,2,1,0.00000000,"2018-10-06 15:49:00",NULL,0
156af589c0a1407f8c6d8357053c49d6,2,1,0.00000000,"2018-10-06 15:50:00",NULL,0
c88735a361164635bb8e10cab0302b5a,2,1,0.00000000,"2018-10-06 15:51:00",NULL,0
aaba5e5fffd24fe790a09edf4b634666,2,1,0.00000000,"2018-10-06 15:52:00",NULL,0
4601480418a140ef94c67d028caf7035,2,1,0.00000000,"2018-10-06 15:53:00",NULL,0
c6a05d4c208f40b58865a172779af345,2,1,0.00000000,"2018-10-06 15:54:00",NULL,0
e85a2e3734bb4858b357762a336490ed,2,1,0.00000000,"2018-10-06 15:55:00",NULL,0
c919445547684427b106ece6d58367ed,2,1,0.00000000,"2018-10-06 15:56:00",NULL,0
1c6fc2ebbd3746ef89e894f66d2e04a5,2,1,0.00000000,"2018-10-06 15:57:00",NULL,0
f64000aabde34c87a8a487309969d574,2,1,0.00000000,"2018-10-06 15:58:00",NULL,0
acbff806856a4e51b00cc5079861914d,2,1,0.00000000,"2018-10-06 15:59:00",NULL,0
9e680bc25edc44dd81b943134584661c,2,1,0.00000000,"2018-10-06 16:00:00",NULL,0
102ba7b2b3ab426d874fff1c211c45f0,2,1,0.00000000,"2018-10-06 16:01:00",NULL,0
96ad1a797f754d8f8bb16e82c96a46dd,2,1,0.00000000,"2018-10-06 16:02:00",NULL,0
757de6a758514aa78121e6d3c75fed61,2,1,0.00000000,"2018-10-06 16:03:00",NULL,0
beb97abeff0944b2a2684ff1a66a07c9,2,1,0.00000000,"2018-10-06 16:04:00",NULL,0
aa5f9c8e0a83417bab1705b9d7cd3b6d,2,1,0.00000000,"2018-10-06 16:05:00",NULL,0
a91667d557cb4e4fb80bd46bba5f3b32,2,1,0.00000000,"2018-10-06 16:06:00",NULL,0
fab06fa73a7244a78aa4045710f28e9d,2,1,0.00000000,"2018-10-06 16:07:00",NULL,0
f68e6849d39c4fb0b7e6e123bee5d8c4,2,1,0.00000000,"2018-10-06 16:08:00",NULL,0
f14a2b7389d94fc69a8c6ae22ae4c32a,2,1,0.00000000,"2018-10-06 16:09:00",NULL,0
e90a0cc752aa40cdbe60fa08d940b756,2,1,0.00000000,"2018-10-06 16:10:00",NULL,0
08d221979e61410996da81c6b8ffb9dd,2,1,0.00000000,"2018-10-06 16:11:00",NULL,0
5cc406e3d2a24260b13d732010483229,2,1,0.00000000,"2018-10-06 16:12:00",NULL,0
fce138eed6b445a7baed96872efb1f36,2,1,0.00000000,"2018-10-06 16:13:00",NULL,0
4f9298204cb046c5a4ec58808d88fa6b,2,1,0.00000000,"2018-10-06 16:14:00",NULL,1
e09b9caeeee0420195778be3f5214717,2,1,0.00000000,"2018-10-06 16:15:00",NULL,0
f1243ae203dc4ce89961849d2a6d9a5a,2,1,0.00000000,"2018-10-06 16:16:00",NULL,0
f893f14dcaec42cfb0dfca52fdf14710,2,1,0.00000000,"2018-10-06 16:17:00",NULL,0
ed1ff4fae7cd4f01b8f996746ba60dd6,2,1,0.00000000,"2018-10-06 16:18:00",NULL,0
e3d66d02932e45d28849434cc3c97bf5,2,1,0.00000000,"2018-10-06 16:19:00",NULL,0
c177cdef42424c72880c9c2c5dfec06a,2,1,0.00000000,"2018-10-06 16:20:00",NULL,0
42d395103db6403f91fa2097c3213bea,2,1,0.00000000,"2018-10-06 16:21:00",NULL,0
bfd837cb01a74d99ac5ad3277667d341,2,1,0.00000000,"2018-10-06 16:22:00",NULL,0
bc51f1f250ed4347a999024fccacd416,2,1,0.00000000,"2018-10-06 16:23:00",NULL,0
8c0bb7fb73124bccb8121c5514de10ee,2,1,0.00000000,"2018-10-06 16:24:00",NULL,0
b56e92167f854f7f85bcf0d579feead7,2,1,0.00000000,"2018-10-06 16:25:00",NULL,0
2381f784e9964ac4aca7007fa758ee06,2,1,0.00000000,"2018-10-06 16:26:00",NULL,0
10c64d6d383242a8b1c2b81855d4d770,2,1,0.00000000,"2018-10-06 16:27:00",NULL,0
0d2eb0f5f87a4309837e059e7a47abe1,2,1,0.00000000,"2018-10-06 16:28:00",NULL,0
0734044858b94ca78fac3dca6705a7b9,2,1,0.00000000,"2018-10-06 16:29:00",NULL,0
3f5b4670e70f4df688d0aa5cc5a93293,2,1,0.00000000,"2018-10-06 16:30:00",NULL,0
67a772814be942729aa88072c2cdd7cf,2,1,0.00000000,"2018-10-06 16:31:00",NULL,0
0b92743fc89842dc82c5c9719db4f697,2,1,0.00000000,"2018-10-06 16:32:00",NULL,0
9a7180e351e34afab0478a5456a1f75f,2,1,0.00000000,"2018-10-06 16:33:00",NULL,0
4c2b2b3650b6477f8fac1b129b7946aa,2,1,0.00000000,"2018-10-06 16:34:00",NULL,0
844f30d711d743058df0357c70a5b81a,2,1,0.00000000,"2018-10-06 16:35:00",NULL,0
7b433fcfc99f4dc7aa9119e386cde45b,2,1,0.00000000,"2018-10-06 16:36:00",NULL,0
50eaebb1f1d74910bc19a690a32c6f37,2,1,0.00000000,"2018-10-06 16:37:00",NULL,0
54ce9d46534a414e9309b0a8d05776b8,2,1,0.00000000,"2018-10-06 16:38:00",NULL,0
8822c57fb9c04b1a93c588d5ade0d12e,2,1,0.00000000,"2018-10-06 16:39:00",NULL,0
ba972f1c6ae34994986c38869de8636e,2,1,0.00000000,"2018-10-06 16:40:00",NULL,0
4793e69f7f00454cbea004ca85868ac6,2,1,0.00000000,"2018-10-06 16:41:00",NULL,0
2024a1d35eec49bb80d2fd0b6c41aa7b,2,1,0.00000000,"2018-10-06 16:42:00",NULL,0
34b19db9881b4f338e7d2ea09ad7be19,2,1,0.00000000,"2018-10-06 16:43:00",NULL,0
ef0936a7bad54bd58d2a7298089c476c,2,1,0.00000000,"2018-10-06 16:44:00",NULL,0
9eb52d4424964084bdc0f41be2057767,2,1,0.00000000,"2018-10-06 16:45:00",NULL,0
8f7e2d13f13c4dd5b097ea3c9756091f,2,1,0.00000000,"2018-10-06 16:46:00",NULL,0
5f16e76fd3c54ffe9fd249762d3e70de,2,1,0.00000000,"2018-10-06 16:47:00",NULL,0
587e0d81b5f14d549fc8944d7506a460,2,1,0.00000000,"2018-10-06 16:48:00",NULL,1
845d5aeb4ea84d619de86fa1874b5a26,2,1,0.00000000,"2018-10-06 16:49:00",NULL,0
60006648eceb4a96b62d0dbafdaeeee7,2,1,0.00000000,"2018-10-06 16:50:00",NULL,0
9ac905cd12cd4c6dae86027cde7791e1,2,1,0.00000000,"2018-10-06 16:51:00",NULL,1
4153a9372e3644c48cdb064a38fe95b1,2,1,0.00000000,"2018-10-06 16:52:00",NULL,0
6e907561fdcc4f5c87c2455724aa137c,2,1,0.00000000,"2018-10-06 16:53:00",NULL,0
dcfa544d74c24ce3a1edb7a929b1a06f,2,1,0.00000000,"2018-10-06 16:54:00",NULL,0
6f836508220043a087bca4a37a42a4b9,2,1,0.00000000,"2018-10-06 16:55:00",NULL,2
3a8488dc4d7e495988c7a05ad51a9d2d,2,1,0.00000000,"2018-10-06 16:56:00",NULL,0
d3fef1d9eff248bf826ea93ae7335001,2,1,0.00000000,"2018-10-06 16:57:00",NULL,0
73bbe94ac6ae40c99ebd085e99b73e73,2,1,0.00000000,"2018-10-06 16:58:00",NULL,0
ac54d3fbf2f0469eb85905638e6e977f,2,1,0.00000000,"2018-10-06 16:59:00",NULL,0
38db933bff424a72a2b8bce71404bccf,2,1,0.00000000,"2018-10-06 17:00:00",NULL,0
415118ef7e0b45dda135be9a3d147499,2,1,0.00000000,"2018-10-06 17:01:00",NULL,0
8d0e16bc47cd49ada6d94d79624b8789,2,1,0.00000000,"2018-10-06 17:02:00",NULL,0
0b1baf973d034d4cb0cd92cd63284ba4,2,1,0.00000000,"2018-10-06 17:03:00",NULL,0
a66174e8f0a04293935656c3d10c7d36,2,1,0.00000000,"2018-10-06 17:04:00",NULL,0
7a32bd45304945f5a46f9ed4a3783bbd,2,1,0.00000000,"2018-10-06 17:05:00",NULL,0
8b1a31528b1f4ea4a2a974205f5a5313,2,1,0.00000000,"2018-10-06 17:06:00",NULL,0
adf74a7d18b248aab9dda478f7060acc,2,1,0.00000000,"2018-10-06 17:07:00",NULL,0
b0455f3b2b024c31b59641a21989a7ac,2,1,0.00000000,"2018-10-06 17:08:00",NULL,0
2bfbd3e1d35d4a5bb907716ce2db9c45,2,1,0.00000000,"2018-10-06 17:09:00",NULL,0
336bcd7bc9fb47f5b2caa53d5231ce60,2,1,0.00000000,"2018-10-06 17:10:00",NULL,0
c1f34b8f5920472682d9c25a883f56ea,2,1,0.00000000,"2018-10-06 17:11:00",NULL,0
a4b62e21d2e44fea924fdde10d52222f,2,1,0.00000000,"2018-10-06 17:12:00",NULL,0
aa06433d05604b2a943a37af45069ebf,2,1,0.00000000,"2018-10-06 17:13:00",NULL,0
94357f4b2bf34cffb083874879b75123,2,1,0.00000000,"2018-10-06 17:14:00",NULL,0
9850e51a0dff489c966176108f2ba7e9,2,1,0.00000000,"2018-10-06 17:15:00",NULL,0
9b8da44fde43463fba132205b4da3b58,2,1,0.00000000,"2018-10-06 17:16:00",NULL,0
ce82e56032004e7f870fd00edbe8c92b,2,1,0.00000000,"2018-10-06 17:17:00",NULL,0
da07f12743ee4d01afbf050e7f70df6a,2,1,0.00000000,"2018-10-06 17:18:00",NULL,0
1a28d0d36cf445099fe3d8b48c563097,2,1,0.00000000,"2018-10-06 17:19:00",NULL,0
d5a69eb771524bf8b687fd087750acd1,2,1,0.00000000,"2018-10-06 17:20:00",NULL,0
21d8290c97e345f09997280b11779da8,2,1,0.00000000,"2018-10-06 17:21:00",NULL,0
4f9f27b4e6914b46aa200b5fdb5baade,2,1,0.00000000,"2018-10-06 17:22:00",NULL,0
0619bed63ec14b4cb4969f46359acf66,2,1,0.00000000,"2018-10-06 17:23:00",NULL,0
cfeec0d7562849bd88d47ff3e4e68b3f,2,1,0.00000000,"2018-10-06 17:24:00",NULL,0
63116e7b1b5a4da68201a3066aee62ab,2,1,0.00000000,"2018-10-06 17:25:00",NULL,0
2e01d693e29f4729a4e223d716e5310e,2,1,0.00000000,"2018-10-06 17:26:00",NULL,0
533568f0e47a4aa3a060cac8a8de384b,2,1,0.00000000,"2018-10-06 17:27:00",NULL,0
296e090b6b9c496da8d7a66102d16688,2,1,0.00000000,"2018-10-06 17:28:00",NULL,0
90766ee2146f4c6ab16f043d587402f3,2,1,0.00000000,"2018-10-06 17:29:00",NULL,0
6509de873ea8481e91b4f32e28709183,2,1,0.00000000,"2018-10-06 17:30:00",NULL,0
36425f61c59f4b02b454583355a5642e,2,1,0.00000000,"2018-10-06 17:31:00",NULL,0
8662ca51ab43468cb3c0574cf6b7a195,2,1,0.00000000,"2018-10-06 17:32:00",NULL,0
1645510693eb4cd0a32bfaf97f74a81d,2,1,0.00000000,"2018-10-06 17:33:00",NULL,0
2d5add4270d548e1836fd1eb9b865434,2,1,0.00000000,"2018-10-06 17:34:00",NULL,0
cfae867e125b4db0aee04013612eb316,2,1,0.00000000,"2018-10-06 17:35:00",NULL,0
0d31149476f64dda90e7f7e6813ec66a,2,1,0.00000000,"2018-10-06 17:36:00",NULL,0
cb2e8226689748faa6e7ef829d9a6348,2,1,0.00000000,"2018-10-06 17:37:00",NULL,0
971c277eae71485cb8decf43d50d917d,2,1,0.00000000,"2018-10-06 17:38:00",NULL,0
ea59d3ea4f7649ed8fcd4443cbc0d1ee,2,1,0.00000000,"2018-10-06 17:39:00",NULL,0
54920a07a2b9487a92c4d3dea67dbec2,2,1,0.00000000,"2018-10-06 17:40:00",NULL,0
7dcc8642d3cb4b388d18602da18693b8,2,1,0.00000000,"2018-10-06 17:41:00",NULL,0
5b396c8119cb4cf4bad46d05dc04756d,2,1,0.00000000,"2018-10-06 17:42:00",NULL,0
c21a1e174c324378af21e33290e7d047,2,1,0.00000000,"2018-10-06 17:43:00",NULL,0
747db7681de249b6bc3f07c27dd05f65,2,1,0.00000000,"2018-10-06 17:44:00",NULL,0
ee3369fc62214e02b676e054bc6c246f,2,1,0.00000000,"2018-10-06 17:45:00",NULL,0
46b9b924d06d4fdfb00d1b91176841c0,2,1,0.00000000,"2018-10-06 17:46:00",NULL,0
3e29a76f8d8443878a67f0acd3522fb7,2,1,0.00000000,"2018-10-06 17:47:00",NULL,0
3ac1244c9fa344e9a147ca7c576f7f84,2,1,0.00000000,"2018-10-06 17:48:00",NULL,0
3683dcdf7603403aa20f8dda7de248c6,2,1,0.00000000,"2018-10-06 17:49:00",NULL,0
2b03ea55228a4a9b9d40d5771117f28f,2,1,0.00000000,"2018-10-06 17:50:00",NULL,0
c118d94e9dcf4bdebc8c5af3cf5e9e88,2,1,0.00000000,"2018-10-06 17:51:00",NULL,0
de6cfd02de43436b96ea2c0d55b4d4c4,2,1,0.00000000,"2018-10-06 17:52:00",NULL,0
acd8d8ebee0343fa94a1d88432767537,2,1,0.00000000,"2018-10-06 17:53:00",NULL,0
3064074ccf224a50bca4b6e2f0f22e10,2,1,0.00000000,"2018-10-06 17:54:00",NULL,0
d59e4eaf03034b3e8c24af0abf6d30d9,2,1,0.00000000,"2018-10-06 17:55:00",NULL,0
2e10490a43074531a8c581dac1201380,2,1,0.00000000,"2018-10-06 17:56:00",NULL,0
e26d4d17909f4037bdd0ae339546912e,2,1,0.00000000,"2018-10-06 17:57:00",NULL,0
cc26405cfb964431adb015aef0541596,2,1,0.00000000,"2018-10-06 17:58:00",NULL,0
2edebe72e3e04f80a2eec447312343a0,2,1,0.00000000,"2018-10-06 17:59:00",NULL,0
04a1a9e0eef94043b4bc594630455b58,2,1,0.00000000,"2018-10-06 18:00:00",NULL,0
b789dc7ac09d4966b5fa560a036e9ced,2,1,0.00000000,"2018-10-06 18:01:00",NULL,0
4ea8c6ea17be4e8ea767d6e6af3903aa,2,1,0.00000000,"2018-10-06 18:02:00",NULL,0
226fc5adf6714e6ba9bf4e1b59243102,2,1,0.00000000,"2018-10-06 18:03:00",NULL,0
ff0a224b62b74066ad3b118487dba370,2,1,0.00000000,"2018-10-06 18:04:00",NULL,0
5fc7dedd495a4f0ebdf7d8fdc097be72,2,1,0.00000000,"2018-10-06 18:05:00",NULL,0
1178af929bbd4d878f0cd1a8d4f86b87,2,1,0.00000000,"2018-10-06 18:06:00",NULL,0
5a9c62f6a01e4a608494e21832ea8e3a,2,1,0.00000000,"2018-10-06 18:07:00",NULL,0
215f73bf997144f18fe0681a318401c3,2,1,0.00000000,"2018-10-06 18:08:00",NULL,0
1e4684da93f944a4b65e8612a425f86f,2,1,0.00000000,"2018-10-06 18:09:00",NULL,0
fc4533041e6342e09342ce3be16da793,2,1,0.00000000,"2018-10-06 18:10:00",NULL,0
868c17f92aa14cbbb1ae6dc14c6c7a35,2,1,0.00000000,"2018-10-06 18:11:00",NULL,0
046bd15345b24c19b0608dac1d2e34d0,2,1,0.00000000,"2018-10-06 18:12:00",NULL,0
a11c7c79fa274cada2c75fd560f8b56d,2,1,0.00000000,"2018-10-06 18:13:00",NULL,0
aec346a2944f4cc98b6ad139cfeaab6a,2,1,0.00000000,"2018-10-06 18:14:00",NULL,0
51a57d79d6b5450c90a1fbb46e966108,2,1,0.00000000,"2018-10-06 18:15:00",NULL,0
c220fb1b26f9448b9a75fdfee3e19930,2,1,0.00000000,"2018-10-06 18:16:00",NULL,0
ea882e0fe8e14009a299467b8a97375f,2,1,0.00000000,"2018-10-06 18:17:00",NULL,0
3ed14038ebc24b5587e4d1603e171dd9,2,1,0.00000000,"2018-10-06 18:18:00",NULL,0
7a1853f60f0648b6a687aabe16ead935,2,1,0.00000000,"2018-10-06 18:19:00",NULL,0
12c40b8fcca04f6da27b5ae3f200c3ba,2,1,0.00000000,"2018-10-06 18:20:00",NULL,0
85644441ffa04726a58ec85290cf3220,2,1,0.00000000,"2018-10-06 18:21:00",NULL,0
ec4abfec618e4072b13ab3ddb4fdeeec,2,1,0.00000000,"2018-10-06 18:22:00",NULL,0
07f6a57767684ee3b95a2faf870547e1,2,1,0.00000000,"2018-10-06 18:23:00",NULL,0
37bad074fe70410bad54681ede4faaee,2,1,0.00000000,"2018-10-06 18:24:00",NULL,0
102f6b6a2785462eb5633642c54020a8,2,1,0.00000000,"2018-10-06 18:25:00",NULL,0
ebd79ec7d24149779cd626bf978945b6,2,1,0.00000000,"2018-10-06 18:26:00",NULL,0
9048939637e74e9da28705d5060f9916,2,1,0.00000000,"2018-10-06 18:27:00",NULL,0
83b902b2d95b4f4691ee4e001d111522,2,1,0.00000000,"2018-10-06 18:28:00",NULL,0
b591e9579abc45b99d3762e89b70b9cf,2,1,0.00000000,"2018-10-06 18:29:00",NULL,0
b44437c6416744b68d428e16982809c5,2,1,0.00000000,"2018-10-06 18:30:00",NULL,0
a8ff1f097d6345049c1b6e1db9f3e98b,2,1,0.00000000,"2018-10-06 18:31:00",NULL,0
a81a8dc2ca324af3aca88b232963c24b,2,1,0.00000000,"2018-10-06 18:32:00",NULL,0
dacb095dee2345238eb79df6b5fa2eff,2,1,0.00000000,"2018-10-06 18:33:00",NULL,0
66aa9885323a4d54b463bf80458b8f26,2,1,0.00000000,"2018-10-06 18:34:00",NULL,0
95ac2fa251fe41daad9f49a893fd6723,2,1,0.00000000,"2018-10-06 18:35:00",NULL,0
466887f7d2574da5ac44d6ede8f782c1,2,1,0.00000000,"2018-10-06 18:36:00",NULL,0
8514fd66daed47d7b2a261bfaa71117f,2,1,0.00000000,"2018-10-06 18:37:00",NULL,0
5b729b70b7244896a42393af529e4b32,2,1,0.00000000,"2018-10-06 18:38:00",NULL,0
409617f2a2aa48beba6563d8d85089ef,2,1,0.00000000,"2018-10-06 18:39:00",NULL,0
73e4f15ba0c64622bf846f4899858987,2,1,0.00000000,"2018-10-06 18:40:00",NULL,0
9aa02a50be3448869a6a9faec8a9b7a2,2,1,0.00000000,"2018-10-06 18:41:00",NULL,0
14d9f507a3294bce8152a727a5df7af3,2,1,0.00000000,"2018-10-06 18:42:00",NULL,0
7051aa9a525d4a2fa3309c1b7f088fad,2,1,0.00000000,"2018-10-06 18:43:00",NULL,0
89896fc0c13c41e1b5368937b3eb3126,2,1,0.00000000,"2018-10-06 18:44:00",NULL,0
86f7bc52a0664285bd5ad53a6b68d754,2,1,0.00000000,"2018-10-06 18:45:00",NULL,0
6a6f66378a524f868b53cadb0d7766cf,2,1,0.00000000,"2018-10-06 18:46:00",NULL,0
cf9242cf5acf4b41a5fbd549269b72ff,2,1,0.00000000,"2018-10-06 18:47:00",NULL,0
19d2b5b2a95e45fab05b307eb5fad1a9,2,1,0.00000000,"2018-10-06 18:48:00",NULL,0
657f8e601a894a19a86f87aa4aa2e847,2,1,0.00000000,"2018-10-06 18:49:00",NULL,0
3aee5e968e70473097e53dd275236892,2,1,0.00000000,"2018-10-06 18:50:00",NULL,0
d15709f9e0704ad2b6a519683b096b09,2,1,0.00000000,"2018-10-06 18:51:00",NULL,0
9f81970f63924287b6898ccd526bd12e,2,1,0.00000000,"2018-10-06 18:52:00",NULL,1
3035c87ebe0e4c33882ccef35ab8169a,2,1,0.00000000,"2018-10-06 18:53:00",NULL,0
f547a42a08d84256ae6534c7ef8cc6ac,2,1,0.00000000,"2018-10-06 18:54:00",NULL,0
115c4241fdc8479a91a060ccd4b18d4f,2,1,0.00000000,"2018-10-06 18:55:00",NULL,0
37813142e5e04f0590a874cdeb2a1d08,2,1,0.00000000,"2018-10-06 18:56:00",NULL,0
2b18ed5302b24e6fac90b18f9e907a95,2,1,0.00000000,"2018-10-06 18:57:00",NULL,0
0c71f38ff1ff4db9bae0ad98579a7b82,2,1,0.00000000,"2018-10-06 18:58:00",NULL,0
b00c5e0d0cd24fad85b4733d9aa9f1f5,2,1,0.00000000,"2018-10-06 18:59:00",NULL,0
dbf5e48c13544ba18026f756017b291b,2,1,0.00000000,"2018-10-06 19:00:00",NULL,0
fef2615f5928430e87734c42299a7903,2,1,0.00000000,"2018-10-06 19:01:00",NULL,0
fa1e56036279485e9b10ad0e04dbd189,2,1,0.00000000,"2018-10-06 19:02:00",NULL,0
8eb02f317d7d48fe97932f2578a72aab,2,1,0.00000000,"2018-10-06 19:03:00",NULL,0
9e214a2a430744a2bb6f08a92514d254,2,1,0.00000000,"2018-10-06 19:04:00",NULL,0
97adcee373804ff7a312f9edf24c75fd,2,1,0.00000000,"2018-10-06 19:05:00",NULL,0
adddf691467b4b37bd53a8bee09bd5a3,2,1,0.00000000,"2018-10-06 19:06:00",NULL,0
cc1e9627c56e4b6bb9057ef0f629d203,2,1,0.00000000,"2018-10-06 19:07:00",NULL,0
fd7fc6a85bfb421cb9d07c2ee64e4ef3,2,1,0.00000000,"2018-10-06 19:08:00",NULL,0
1a6e349c528749ed87d3a550300df735,2,1,0.00000000,"2018-10-06 19:09:00",NULL,0
d23f65892e934811aa43e7b86c4fc6b1,2,1,0.00000000,"2018-10-06 19:10:00",NULL,0
805e1fd4ed104ceabb1a4ec1cc4ae3e7,2,1,0.00000000,"2018-10-06 19:11:00",NULL,0
4b6b1cd3ae9a4516b05b2e4d20f2b00b,2,1,0.00000000,"2018-10-06 19:12:00",NULL,0
0d57fc25643244829fa9f0106d8c14cf,2,1,0.00000000,"2018-10-06 19:13:00",NULL,0
64bdcd7d8f454063aed9b16701ee4211,2,1,0.00000000,"2018-10-06 19:14:00",NULL,0
